1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,012
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,012
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	1	0,011
1000000	2	0,016
1000000	2	0,017
1000000	2	0,017
1000000	2	0,017
1000000	2	0,017
1000000	2	0,016
1000000	2	0,016
1000000	2	0,017
1000000	2	0,017
1000000	2	0,015
1000000	2	0,017
1000000	2	0,016
1000000	2	0,016
1000000	2	0,017
1000000	2	0,016
1000000	2	0,018
1000000	2	0,016
1000000	2	0,016
1000000	2	0,016
1000000	2	0,019
1000000	4	0,020
1000000	4	0,020
1000000	4	0,021
1000000	4	0,020
1000000	4	0,020
1000000	4	0,022
1000000	4	0,023
1000000	4	0,021
1000000	4	0,020
1000000	4	0,023
1000000	4	0,021
1000000	4	0,023
1000000	4	0,023
1000000	4	0,020
1000000	4	0,020
1000000	4	0,023
1000000	4	0,023
1000000	4	0,021
1000000	4	0,021
1000000	4	0,023
1000000	6	0,025
1000000	6	0,024
1000000	6	0,024
1000000	6	0,025
1000000	6	0,025
1000000	6	0,024
1000000	6	0,025
1000000	6	0,037
1000000	6	0,025
1000000	6	0,026
1000000	6	0,018
1000000	6	0,025
1000000	6	0,027
1000000	6	0,024
1000000	6	0,024
1000000	6	0,024
1000000	6	0,038
1000000	6	0,024
1000000	6	0,025
1000000	6	0,018
1000000	8	0,025
1000000	8	0,044
1000000	8	0,036
1000000	8	0,036
1000000	8	0,041
1000000	8	0,020
1000000	8	0,039
1000000	8	0,033
1000000	8	0,036
1000000	8	0,043
1000000	8	0,047
1000000	8	0,025
1000000	8	0,056
1000000	8	0,039
1000000	8	0,036
1000000	8	0,023
1000000	8	0,048
1000000	8	0,045
1000000	8	0,042
1000000	8	0,038
10000000	1	0,057
10000000	1	0,057
10000000	1	0,058
10000000	1	0,057
10000000	1	0,057
10000000	1	0,058
10000000	1	0,057
10000000	1	0,058
10000000	1	0,057
10000000	1	0,058
10000000	1	0,057
10000000	1	0,058
10000000	1	0,058
10000000	1	0,058
10000000	1	0,057
10000000	1	0,057
10000000	1	0,057
10000000	1	0,058
10000000	1	0,058
10000000	1	0,058
10000000	2	0,040
10000000	2	0,040
10000000	2	0,040
10000000	2	0,039
10000000	2	0,040
10000000	2	0,040
10000000	2	0,040
10000000	2	0,040
10000000	2	0,040
10000000	2	0,040
10000000	2	0,039
10000000	2	0,038
10000000	2	0,040
10000000	2	0,039
10000000	2	0,040
10000000	2	0,040
10000000	2	0,039
10000000	2	0,039
10000000	2	0,039
10000000	2	0,040
10000000	4	0,036
10000000	4	0,038
10000000	4	0,034
10000000	4	0,037
10000000	4	0,038
10000000	4	0,034
10000000	4	0,036
10000000	4	0,038
10000000	4	0,035
10000000	4	0,038
10000000	4	0,034
10000000	4	0,037
10000000	4	0,034
10000000	4	0,038
10000000	4	0,037
10000000	4	0,037
10000000	4	0,034
10000000	4	0,038
10000000	4	0,035
10000000	4	0,034
10000000	6	0,036
10000000	6	0,036
10000000	6	0,036
10000000	6	0,037
10000000	6	0,029
10000000	6	0,036
10000000	6	0,036
10000000	6	0,035
10000000	6	0,035
10000000	6	0,036
10000000	6	0,036
10000000	6	0,035
10000000	6	0,035
10000000	6	0,037
10000000	6	0,036
10000000	6	0,035
10000000	6	0,030
10000000	6	0,030
10000000	6	0,040
10000000	6	0,035
10000000	8	0,036
10000000	8	0,032
10000000	8	0,035
10000000	8	0,034
10000000	8	0,032
10000000	8	0,044
10000000	8	0,031
10000000	8	0,035
10000000	8	0,032
10000000	8	0,042
10000000	8	0,044
10000000	8	0,042
10000000	8	0,035
10000000	8	0,037
10000000	8	0,044
10000000	8	0,031
10000000	8	0,036
10000000	8	0,038
10000000	8	0,036
10000000	8	0,026
100000000	1	0,521
100000000	1	0,515
100000000	1	0,520
100000000	1	0,520
100000000	1	0,520
100000000	1	0,516
100000000	1	0,515
100000000	1	0,515
100000000	1	0,522
100000000	1	0,519
100000000	1	0,519
100000000	1	0,518
100000000	1	0,516
100000000	1	0,515
100000000	1	0,523
100000000	1	0,520
100000000	1	0,518
100000000	1	0,513
100000000	1	0,517
100000000	1	0,515
100000000	2	0,271
100000000	2	0,271
100000000	2	0,271
100000000	2	0,268
100000000	2	0,267
100000000	2	0,270
100000000	2	0,271
100000000	2	0,271
100000000	2	0,268
100000000	2	0,270
100000000	2	0,271
100000000	2	0,271
100000000	2	0,271
100000000	2	0,271
100000000	2	0,269
100000000	2	0,271
100000000	2	0,269
100000000	2	0,272
100000000	2	0,270
100000000	2	0,272
100000000	4	0,152
100000000	4	0,150
100000000	4	0,151
100000000	4	0,157
100000000	4	0,206
100000000	4	0,155
100000000	4	0,150
100000000	4	0,159
100000000	4	0,150
100000000	4	0,150
100000000	4	0,154
100000000	4	0,149
100000000	4	0,154
100000000	4	0,151
100000000	4	0,184
100000000	4	0,151
100000000	4	0,150
100000000	4	0,169
100000000	4	0,151
100000000	4	0,151
100000000	6	0,148
100000000	6	0,142
100000000	6	0,148
100000000	6	0,147
100000000	6	0,149
100000000	6	0,147
100000000	6	0,141
100000000	6	0,148
100000000	6	0,147
100000000	6	0,147
100000000	6	0,147
100000000	6	0,149
100000000	6	0,150
100000000	6	0,148
100000000	6	0,149
100000000	6	0,142
100000000	6	0,147
100000000	6	0,150
100000000	6	0,149
100000000	6	0,148
100000000	8	0,144
100000000	8	0,119
100000000	8	0,153
100000000	8	0,116
100000000	8	0,147
100000000	8	0,132
100000000	8	0,127
100000000	8	0,116
100000000	8	0,146
100000000	8	0,113
100000000	8	0,158
100000000	8	0,151
100000000	8	0,157
100000000	8	0,153
100000000	8	0,129
100000000	8	0,144
100000000	8	0,128
100000000	8	0,115
100000000	8	0,145
100000000	8	0,127
1000000000	1	5,120
1000000000	1	5,117
1000000000	1	5,184
1000000000	1	5,094
1000000000	1	5,126
1000000000	1	5,125
1000000000	1	5,069
1000000000	1	5,117
1000000000	1	5,076
1000000000	1	5,117
1000000000	1	5,121
1000000000	1	5,120
1000000000	1	5,074
1000000000	1	5,068
1000000000	1	5,120
1000000000	1	5,109
1000000000	1	5,105
1000000000	1	5,176
1000000000	1	5,066
1000000000	1	5,117
1000000000	2	2,546
1000000000	2	2,574
1000000000	2	2,573
1000000000	2	2,572
1000000000	2	2,570
1000000000	2	2,595
1000000000	2	2,573
1000000000	2	2,575
1000000000	2	2,547
1000000000	2	2,569
1000000000	2	2,574
1000000000	2	2,566
1000000000	2	2,574
1000000000	2	2,577
1000000000	2	2,596
1000000000	2	2,578
1000000000	2	2,573
1000000000	2	2,600
1000000000	2	2,573
1000000000	2	2,574
1000000000	4	1,416
1000000000	4	1,309
1000000000	4	1,309
1000000000	4	1,306
1000000000	4	1,354
1000000000	4	1,324
1000000000	4	1,316
1000000000	4	1,320
1000000000	4	1,341
1000000000	4	1,330
1000000000	4	1,322
1000000000	4	1,300
1000000000	4	1,341
1000000000	4	1,378
1000000000	4	1,313
1000000000	4	1,321
1000000000	4	1,298
1000000000	4	1,407
1000000000	4	1,323
1000000000	4	1,301
1000000000	6	1,200
1000000000	6	1,215
1000000000	6	1,196
1000000000	6	1,193
1000000000	6	1,190
1000000000	6	1,203
1000000000	6	1,184
1000000000	6	1,274
1000000000	6	1,237
1000000000	6	1,267
1000000000	6	1,196
1000000000	6	1,187
1000000000	6	1,161
1000000000	6	1,269
1000000000	6	1,215
1000000000	6	1,267
1000000000	6	1,190
1000000000	6	1,272
1000000000	6	1,170
1000000000	6	1,507
1000000000	8	0,965
1000000000	8	0,964
1000000000	8	0,975
1000000000	8	1,298
1000000000	8	1,246
1000000000	8	1,360
1000000000	8	1,247
1000000000	8	0,961
1000000000	8	1,246
1000000000	8	0,959
1000000000	8	1,254
1000000000	8	1,252
1000000000	8	1,360
1000000000	8	0,956
1000000000	8	0,961
1000000000	8	0,976
1000000000	8	0,974
1000000000	8	0,964
1000000000	8	0,961
1000000000	8	1,248
